date,equity,cash,position_value,open_positions,exposure,turnover_cash,regime,daily_return
2025-07-31,1744773.8817350762,686601.3262150305,1058172.5555200456,3,0.6064811988518274,205068337.25225207,bull,0.016236133021348076
2025-08-01,1748434.654475303,686601.3262150305,1061833.3282602725,3,0.6073051260694233,205068337.25225207,bull,0.0020981359123659615
2025-08-04,1737625.347983214,686601.3262150305,1051024.0217681834,3,0.6048622753967425,205068337.25225207,bull,-0.006182276509117068
2025-08-05,1784005.8880767156,710425.0609445244,1073580.8271321913,3,0.6017809886768856,206428895.71647546,bull,0.02669191039790797
2025-08-06,1766303.3018427384,742008.3942778577,1024294.9075648808,3,0.5799088449284222,207128895.71647546,bull,-0.009922941595816082
2025-08-07,1781537.286080265,773591.727611191,1007945.5584690738,3,0.5657729233872808,207828895.71647546,bull,0.008624783875811781
2025-08-08,1864758.7621513512,805175.0609445242,1059583.701206827,3,0.5682148933754827,208528895.71647546,bull,0.04671329459188023
2025-08-11,1890818.1924504219,805175.0609445242,1085643.1315058977,3,0.5741657954427386,208528895.71647546,bull,0.013974692506073083
2025-08-12,1922547.959848212,868341.727611191,1054206.2322370212,3,0.5483380671139421,209928895.71647546,bull,0.016780972133904504
2025-08-13,1939391.0409860285,899925.0609445245,1039465.9800415041,3,0.5359754469696927,210628895.71647546,bull,0.008760811948299141
2025-08-14,1937264.995119074,899925.0609445245,1037339.9341745495,3,0.5354662045657773,210628895.71647546,bull,-0.0010962440384759686
2025-08-15,1940291.0365260185,931508.3942778577,1008782.6422481608,3,0.5199130559580016,211328895.71647546,bull,0.0015620172844543756
2025-08-18,2005422.5652904348,963091.727611191,1042330.8376792439,3,0.519756212840005,212028895.71647546,bull,0.033567917151764215
2025-08-19,2032545.2358598053,994675.0609445245,1037870.1749152809,3,0.5106258678057131,212728895.71647546,bull,0.013524666092227022
2025-08-20,1985350.6590544977,994675.0609445245,990675.5981099734,3,0.4989927565651159,212728895.71647546,bull,-0.023219447209667288
2025-08-21,2001315.654374885,994675.0609445245,1006640.5934303605,3,0.5029894166019437,212728895.71647546,bull,0.008041398252533583
2025-08-22,2004577.5151978922,994675.0609445245,1009902.4542533676,3,0.5037981552704734,212728895.71647546,bull,0.0016298582464375766
2025-08-25,2025787.8084025984,1360425.0609445244,665362.7474580739,2,0.3284464170917954,213095562.3831421,bull,0.010580929419739649
2025-08-26,2031245.6416614219,1360425.0609445244,670820.5807168975,2,0.33025084064584703,213095562.3831421,bull,0.002694178154387883
2025-08-27,2073270.9372783678,1026258.3942778577,1047012.5430005101,3,0.5050051704168238,213428895.71647546,bull,0.020689420695850558
2025-08-28,2094247.131999657,1026258.3942778577,1067988.7377217994,3,0.5099630895528782,213428895.71647546,bull,0.010117440197577432
2025-08-29,2102061.8101798687,1022026.141191438,1080035.6689884306,3,0.5137982450173596,214092990.36668122,bull,0.003731497615923729
2025-09-01,2048277.405333909,1088295.9879880957,959981.4173458132,3,0.468677443224209,216164438.8346478,bull,-0.025586500161647208
2025-09-02,2059483.7900992797,1088295.9879880957,971187.802111184,3,0.4715685584805534,216164438.8346478,bull,0.0054711264871585286
2025-09-03,2073885.8835447098,1088295.9879880957,985589.895556614,3,0.4752382488240059,216164438.8346478,bull,0.006993059869986107
2025-09-04,2047837.7660577027,1088295.9879880957,959541.778069607,3,0.4685633764420817,216164438.8346478,bull,-0.01256005342130273
2025-09-05,2053522.7135355973,1088295.9879880957,965226.7255475016,3,0.47003459917209706,216164438.8346478,bull,0.0027760731695258833
2025-09-08,2056688.309446555,1088295.9879880957,968392.3214584592,3,0.47085030678228973,216164438.8346478,bull,0.0015415441427026888
2025-09-09,2053777.599171449,1088295.9879880957,965481.6111833531,3,0.4701003709324979,216164438.8346478,bull,-0.001415241318646565
2025-09-10,2048778.0927061443,1088295.9879880957,960482.1047180486,3,0.4688072896413044,216164438.8346478,bull,-0.002434297884698733
2025-09-11,2022699.3975260472,1088295.9879880957,934403.4095379515,3,0.4619586136629176,216164438.8346478,bull,-0.012728901813690796
2025-09-12,2043860.8812609436,1421286.0124645247,622574.8687964189,2,0.3046072629034939,217166600.93103185,bull,0.010462001304187396
2025-09-15,2024539.8620315364,1087119.3457978582,937420.5162336782,3,0.46302892514698035,217499934.2643652,bull,-0.009453196842579281
2025-09-16,2059577.4556065504,1087119.3457978582,972458.1098086922,3,0.4721638932109504,217499934.2643652,bull,0.017306447866062502
2025-09-17,2014358.6952166634,1068827.6791311917,945531.0160854717,3,0.4693955541933761,218149934.2643652,bull,-0.02195535801132087
2025-09-18,2017437.2636726454,1068827.6791311917,948609.5845414537,3,0.4702052458446993,218149934.2643652,bull,0.0015283119452818017
2025-09-19,2048298.0765128084,1068827.6791311917,979470.3973816168,3,0.4781874320993104,218149934.2643652,bull,0.015297037184681672
2025-09-22,2103563.269068965,1068827.6791311917,1034735.5899377735,3,0.49189658573746936,218149934.2643652,bull,0.026981030344101375
2025-09-23,2096958.1392819441,1102073.5124645252,994884.626817419,3,0.4744418155901265,218851600.93103188,bull,-0.0031399720104184903
2025-09-24,2064667.160115629,1102073.5124645252,962593.6476511037,3,0.46622219127909936,218851600.93103188,bull,-0.015398962221235601
2025-09-25,2020996.346266693,1094504.5013164673,926491.8449502257,3,0.45843321125329967,219512350.46037385,bull,-0.02115150310546432
2025-09-26,1980940.7126347832,1057921.1679831343,923019.544651649,3,0.4659501108561555,220812350.46037385,bull,-0.01981974569419831
2025-09-30,1993301.0509524378,1057921.1679831343,935379.8829693035,3,0.4692617216663589,220812350.46037385,bull,0.006239630615302305
2025-10-01,2035199.4570801118,1057921.1679831343,977278.2890969774,3,0.4801879666866031,220812350.46037385,bull,0.021019607704342524
2025-10-02,2040612.6705697721,1076521.4889451643,964091.1816246079,3,0.47245182563500304,221499334.90912443,bull,0.002659795073563176
2025-10-03,2072005.5916913114,1076521.4889451643,995484.1027461471,3,0.4804446989612443,221499334.90912443,bull,0.015384066547412978
2025-10-07,2080338.74710761,1442271.4889451643,638067.2581624459,2,0.3067131538311152,221866001.5757911,bull,0.004021782301029786
2025-10-08,2077949.2608471562,1442271.4889451643,635677.7719019919,2,0.30591592580216964,221866001.5757911,bull,-0.001148604410592391
2025-10-09,2082380.4689987353,1108104.8222784977,974275.6467202376,3,0.46786630071914553,222199334.90912443,bull,0.002132491026163308
2025-10-13,2043847.8129555841,1423979.8222784977,619867.9906770864,2,0.3032848075810021,222516001.5757911,bull,-0.018504138228725653
2025-10-14,1988566.002305602,1089813.1556118312,898752.8466937707,3,0.4519602797451682,222849334.90912443,bull,-0.02704790948697877
2025-10-15,1994074.326816529,1089813.1556118312,904261.1712046978,3,0.4534741554234438,222849334.90912443,bull,0.002769998332738499
2025-10-16,2038800.4500627618,1089813.1556118312,948987.2944509306,3,0.46546354961895225,222849334.90912443,bull,0.022429516615680267
2025-10-17,2050275.8265086594,1424493.4834806835,625782.3430279758,2,0.3052186125091266,223184854.0348075,bull,0.005628494169473308
2025-10-20,2058474.7355481759,1122655.8349119625,935818.9006362134,3,0.45461762754499047,224218934.9217896,bull,0.003998929770087534
2025-10-21,2067977.054897694,1122655.8349119625,945321.2199857314,3,0.45712365025853635,224218934.9217896,bull,0.004616194304171373
2025-10-22,2059644.0180801116,1122655.8349119625,936988.1831681491,3,0.4549272471082448,224218934.9217896,bull,-0.004029559611334554
2025-10-23,2052399.3431551335,1122655.8349119625,929743.508243171,3,0.4530032185714333,224218934.9217896,bull,-0.003517440325309762
2025-10-27,2046007.3249483374,1122655.8349119625,923351.4900363749,3,0.4512943227413372,224218934.9217896,bull,-0.0031144125182624993
2025-10-28,2062381.8192398958,1122655.8349119625,939725.9843279333,3,0.45565082835838583,224218934.9217896,bull,0.008003145488236107
2025-10-29,2053838.537846183,1122655.8349119625,931182.7029342204,3,0.45338651786655637,224218934.9217896,bull,-0.004142434399883155
2025-10-30,2054612.4605216337,1122655.8349119625,931956.6256096711,3,0.45359241390615435,224218934.9217896,bull,0.00037681768122932446
2025-10-31,2063592.3655000967,1122655.8349119625,940936.5305881341,3,0.45597015491967324,224218934.9217896,bull,0.0043706076698197815
2025-11-03,2080799.3923005487,1832292.8212133325,248506.57108721623,1,0.11942841390993744,224930350.44690374,bull,0.00833838459965519
2025-11-04,2078941.993427021,1498126.154546666,580815.838880355,2,0.2793804929222254,225263683.78023708,bull,-0.0008926371664662591
2025-11-05,2155311.3761827005,1145667.821213333,1009643.5549693678,3,0.4684444048903785,226247017.11357042,bull,0.03673473478198819
2025-11-06,2205599.3991480046,1145667.821213333,1059931.5779346717,3,0.48056395841607047,226247017.11357042,bull,0.02333213823348812
2025-11-07,2184746.8877085964,1145667.821213333,1039079.0664952636,3,0.4756061548095712,226247017.11357042,bull,-0.009454351251393711
2025-11-10,2261516.4616718744,1145667.821213333,1115848.6404585415,3,0.4934072598497145,226247017.11357042,bull,0.03513888697825096
2025-11-11,2272394.7176937303,1145667.821213333,1126726.8964803973,3,0.4958323867360159,226247017.11357042,bull,0.004810159999372177
2025-11-12,2280389.812565226,1145667.821213333,1134721.9913518932,3,0.49760000904206664,226247017.11357042,bull,0.0035183565642196157
2025-11-13,2275251.220056698,1145667.821213333,1129583.3988433653,3,0.49646535243489137,226247017.11357042,bull,-0.002253383382180396
2025-11-14,2230778.9191948893,1145667.821213333,1085111.0979815563,3,0.4864270002933253,226247017.11357042,bull,-0.01954610570902171
2025-11-17,2281633.702230733,1145667.821213333,1135965.8810173997,3,0.4978739049597558,226247017.11357042,bull,0.022796872696913217
2025-11-18,2241827.043898606,2016737.4381638393,225089.605734767,1,0.1004045367136482,227120269.862393,bull,-0.017446559582814714
2025-11-19,2247058.4542644257,1682570.7714971728,564487.6827672527,2,0.2512118372781885,227453603.19572634,neutral,0.002333547710586137
2025-11-20,2235773.70619194,1595456.972214019,640316.7339779208,2,0.2863960391897328,228702946.08700472,bull,-0.005022009129789229
2025-11-21,2209467.423335138,1577165.3055473524,632302.1177877854,2,0.2861785202668164,229352946.08700472,neutral,-0.011766075781259544
2025-11-24,2216813.4073723853,2216813.4073723853,0.0,0,0.0,229994197.31690452,bull,0.0033247758983288023
2025-11-25,2192339.4037219095,1882646.7407057188,309692.66301619087,1,0.14126127664832788,230327530.65023786,bull,-0.011040173056100833
2025-11-26,2183191.542335106,1548480.0740390522,634711.4682960536,2,0.29072642321487585,230660863.9835712,bull,-0.004172648345996621
2025-11-27,2223434.395592272,1548480.0740390522,674954.3215532197,2,0.3035638572881874,230660863.9835712,bull,0.018433038273005797
2025-11-28,2262929.8281985037,1914230.0740390522,348699.7541594515,1,0.15409216397887512,231027530.65023786,bull,0.017763255207586814
2025-12-01,2275341.17538045,1914230.0740390522,361111.10134139814,1,0.15870635368826316,231027530.65023786,bull,0.005484636345010729
2025-12-02,2282720.694270532,1245896.7407057192,1036823.953564813,3,0.4542053507322065,231694197.31690454,bull,0.0032432581847194886
2025-12-03,2296110.604082509,1245896.7407057192,1050213.8633767897,3,0.4573881857039022,231694197.31690454,bull,0.00586576791702309
2025-12-04,2268283.860684614,1245896.7407057192,1022387.119978895,3,0.4507315586464199,231694197.31690454,bull,-0.012119077952263524
2025-12-05,2314996.5025299992,1245896.7407057192,1069099.76182428,3,0.4618148496794223,231694197.31690454,bull,0.0205938254268081
2025-12-08,2309924.7958675846,1611646.7407057192,698278.0551618657,2,0.3022947138413653,232060863.9835712,bull,-0.002190805323840417
2025-12-09,2294543.007371854,1927521.7407057192,367021.2666661346,1,0.15995397143874718,232377530.65023786,bull,-0.006658999688322509
2025-12-10,2279605.7809025673,1593355.0740390527,686250.7068635145,2,0.30103920274838325,232710863.9835712,bull,-0.006509891695774206
2025-12-11,2267746.6454379912,1259188.4073723862,1008558.2380656048,3,0.44474026236330844,233044197.31690454,bull,-0.005202274693250075
2025-12-12,2282037.0719561353,1259188.4073723862,1022848.6645837494,3,0.4482173743597318,233044197.31690454,bull,0.006301597467641251
2025-12-15,2249595.2112837047,1926782.365215045,322812.84606866,1,0.14349819223008153,233713464.44256133,bull,-0.014216184772415597
2025-12-16,2232733.1227908027,1908490.6985483784,324242.4242424242,1,0.1452222036448036,234363464.44256133,bull,-0.007495610058344648
2025-12-17,2222874.376458619,1240157.3652150454,982717.0112435733,3,0.44209291431448,235030131.10922801,bull,-0.004415550712958072
2025-12-18,2206958.1446198635,1537740.698548379,669217.4460714848,2,0.30323069230058003,235996797.77589467,bull,-0.0071602030269080075
2025-12-19,2208717.7100426317,1537740.698548379,670977.0114942528,2,0.30378577055974343,235996797.77589467,bull,0.00079728083065711
2025-12-22,2203752.3503732835,1203574.0318817124,1000178.3184915712,3,0.453852411466359,236330131.10922801,bull,-0.0022480734621593834
2025-12-23,2211721.2242603004,1203574.0318817124,1008147.1923785879,3,0.45582019167707627,236330131.10922801,bull,0.0036160478221007875
2025-12-24,2231205.9661590112,1203574.0318817124,1027631.9342772987,3,0.4605724213109524,236330131.10922801,bull,0.008809763945375915
2025-12-26,2240238.6023148564,1203574.0318817124,1036664.570433144,3,0.462747391890288,236330131.10922801,bull,0.004048320187756804
2025-12-29,2244325.947264349,1203574.0318817124,1040751.9153826366,3,0.46372583120167044,236330131.10922801,bull,0.0018245132216136994
2025-12-30,2292978.0052399347,1235157.3652150459,1057820.6400248888,3,0.46133047835938557,237030131.10922801,bull,0.021677803990498123
2025-12-31,2286124.165416914,1940573.313490908,345550.8519260064,1,0.15115139289164078,237737315.017274,bull,-0.0029890560691634427
2026-01-02,2266144.6967989504,1272239.9801575746,993904.7166413758,3,0.438588373480881,238403981.68394068,bull,-0.008739450341412214
2026-01-05,2251060.2913182126,1588114.9801575746,662945.3111606378,2,0.29450357847697606,238720648.35060734,bull,-0.0066564176162472455
2026-01-06,2267174.938993238,1253948.3134909081,1013226.6255023298,3,0.44691153209035706,239053981.68394068,bull,0.007158692167053671
2026-01-07,2239536.7308565388,1253948.3134909081,985588.4173656306,3,0.4400858462315463,239053981.68394068,bull,-0.012190593527366844
2026-01-08,2261190.5283731776,1285531.6468242416,975658.881548936,3,0.4314801735220772,239753981.68394068,bull,0.009668873574740111
2026-01-09,2259328.662940765,1317114.980157575,942213.6827831899,3,0.41703258947584687,240453981.68394068,bull,-0.0008234005091788399
2026-01-12,2292307.057307552,1317114.980157575,975192.0771499771,3,0.4254194803620231,240453981.68394068,bull,0.01459654582696368
2026-01-13,2304435.442065617,1317114.980157575,987320.461908042,3,0.42844353279996494,240453981.68394068,bull,0.005290907568164416
2026-01-14,2350092.8556348374,1317114.980157575,1032977.8754772625,3,0.4395476855310133,240453981.68394068,bull,0.019812841243360912
2026-01-15,2355314.023955372,1317114.980157575,1038199.0437977968,3,0.44079007437586093,240453981.68394068,bull,0.002221685967861209
2026-01-16,2394664.981626645,1348698.3134909086,1045966.6681357366,3,0.436790397053885,241153981.68394068,bull,0.016707308355082606
2026-01-19,2426973.34286754,1348698.3134909086,1078275.0293766316,3,0.4442879574864296,241153981.68394068,bull,0.013491808452867016
2026-01-20,2404040.195667292,1348698.3134909086,1055341.8821763834,3,0.4389867873583749,241153981.68394068,bull,-0.009449278570629827
2026-01-21,2356725.149968398,1408623.3249667897,948101.8250016079,3,0.4022963072356237,241882394.39385802,bull,-0.019681470294951042
2026-01-22,2354437.2014249917,1408623.3249667897,945813.8764582021,3,0.40171548253050066,241882394.39385802,bull,-0.0009708168741852097
2026-01-23,2372948.9222325617,1408623.3249667897,964325.5972657723,3,0.4063827873540985,241882394.39385802,bull,0.007862482293588435
2026-01-26,2400050.3305667536,1440206.6583001232,959843.6722666302,3,0.39992647655850216,242582394.39385802,bull,0.011420982592703188
2026-01-27,2425457.36916436,1471789.9916334567,953667.3775309036,3,0.39319073988072994,243282394.39385802,bull,0.010586044081670076
2026-01-28,2426578.6372772288,1471789.9916334567,954788.6456437721,3,0.3934711329673222,243282394.39385802,bull,0.0004622914123841859
2026-01-29,2400762.8061804785,1471789.9916334567,928972.8145470219,3,0.3869490197680053,243282394.39385802,bull,-0.010638777866155302
2026-01-30,2412447.0459985677,1471789.9916334567,940657.0543651108,3,0.38991821848497865,243282394.39385802,bull,0.004866886386280855
2026-02-02,2392421.0393765224,1471789.9916334567,920631.0477430655,3,0.38481146612177713,243282394.39385802,bull,-0.008301117595622132
2026-02-03,2444982.562085157,1471789.9916334567,973192.5704517,3,0.3980366099714557,243282394.39385802,bull,0.021970013573502145
2026-02-04,2493564.813658458,1471789.9916334567,1021774.8220250015,3,0.4097646936739914,243282394.39385802,bull,0.01987018325884038
2026-02-05,2457384.8315954832,1471789.9916334567,985594.8399620266,3,0.4010746820318406,243282394.39385802,bull,-0.01450934095027312
2026-02-06,2433295.983737714,1471789.9916334567,961505.9921042573,3,0.3951455139572936,243282394.39385802,bull,-0.009802635528652237
2026-02-09,2445882.483149891,1503373.3249667902,942509.1581831009,3,0.38534523415422045,243982394.39385802,bull,0.005172613400217241
2026-02-10,2453621.7142377137,1503373.3249667902,950248.3892709234,3,0.3872839825947435,243982394.39385802,bull,0.0031641876259957957
2026-02-11,2453750.2504644096,1503373.3249667902,950376.9254976193,3,0.387316078854295,243982394.39385802,bull,5.238632587500902e-05
2026-02-23,2433666.814190402,1482223.6235552812,951443.1906351211,3,0.3909504723848707,245297866.7065616,bull,-0.008184792348042036
2026-02-24,2467962.3487554654,1513806.9568886147,954155.3918668507,3,0.38661667279811157,245997866.7065616,bull,0.014092124018411312
2026-02-25,2502588.5294284555,1879556.9568886147,623031.5725398408,2,0.24895485822518718,246364533.37322825,bull,0.014030271041392206
2026-02-26,2528754.4277623217,1545390.2902219482,983364.1375403735,3,0.38887292761383163,246697866.7065616,bull,0.010455533551031682
2026-03-02,2561771.455833854,1545390.2902219482,1016381.1656119061,3,0.3967493522099047,246697866.7065616,bull,0.013056636780958142
2026-03-03,2486769.7982565775,1527098.6235552817,959671.1747012958,3,0.38591074066208353,247347866.7065616,bull,-0.02927726335871117
2026-03-04,2428153.040265875,1460476.6572353216,967676.3830305535,3,0.3985236379188834,248617752.78878054,bull,-0.023571445186360895
2026-03-05,2477149.6042699777,1460476.6572353216,1016672.9470346558,3,0.4104204870316147,248617752.78878054,bull,0.02017853207421294
2026-03-06,2475515.610036773,1460476.6572353216,1015038.9528014514,3,0.4100313278922823,248617752.78878054,bull,-0.0006596267865243144
2026-03-09,2453220.1517849425,1753464.2008389249,699755.9509460176,2,0.28523976962967673,249579812.1474475,bull,-0.0090063896836019
2026-03-10,2469723.096484584,2119214.200838925,350508.89564565907,1,0.14192234592800107,249946478.81411415,bull,0.006727054107897201
2026-03-11,2506982.2281413204,1450880.8675055918,1056101.3606357286,3,0.4212639997128035,250613145.48078084,bull,0.01508635996876384
2026-03-12,2577988.353477792,1482464.2008389253,1095524.1526388668,3,0.42495310390404534,251313145.48078084,bull,0.028323346108885428
2026-03-13,2542380.9853766523,1464172.5341722588,1078208.4512043933,3,0.4240939723063014,251963145.48078084,bull,-0.013812074850184652
2026-03-16,2531581.6362204496,1495755.8675055923,1035825.7687148574,3,0.4091615114815353,252663145.48078084,bull,-0.00424773046145277
2026-03-17,2550939.005858634,1527339.2008389258,1023599.8050197084,3,0.40126392778065245,253363145.48078084,bull,0.0076463541057614215
2026-03-18,2587130.9382686336,1527339.2008389258,1059791.7374297075,3,0.40963977576602445,253363145.48078084,bull,0.014187690229707117
2026-03-19,2604590.054047216,1924672.5341722593,679917.5198749569,2,0.26104588659487804,254429812.1474475,bull,0.006748446907084871
2026-03-20,2583050.7101057246,1590505.8675055928,992544.8426001321,3,0.38425294506103874,254763145.48078084,bull,-0.008269763569135224
2026-03-23,2528380.13352009,1553922.5341722597,974457.5993478304,3,0.3854078690260709,256063145.48078084,bull,-0.02116511935741161
2026-03-24,2458720.788065804,1517339.2008389267,941381.5872268772,3,0.38287453857964554,257363145.48078084,bull,-0.02755097800792472
2026-03-25,2495912.74635497,1517339.2008389267,978573.5455160436,3,0.39207041469905224,257363145.48078084,bull,0.015126548109768878
2026-03-26,2461280.854911351,1517339.2008389267,943941.6540724244,3,0.3835164329941626,257363145.48078084,bull,-0.01387544155707987
2026-03-27,2476424.004523795,1517339.2008389267,959084.8036848682,3,0.3872861844065737,257363145.48078084,bull,0.006152548410810921
2026-03-30,2426290.8725276105,1472966.1121539115,953324.7603736988,3,0.3929144568641781,257986998.69179,bull,-0.020244163319610875
2026-03-31,2383347.6463931794,1454674.445487245,928673.2009059343,3,0.38965075124954374,258636998.69179,neutral,-0.01769912528653028
2026-04-01,2427194.743308309,2427194.743308309,0.0,0,0.0,259611956.3838412,bull,0.018397272836585543
2026-04-02,2374439.7771957302,1424694.7433083095,949745.0338874205,3,0.3999869960943343,260611956.38384122,bull,-0.021734954007305074
2026-04-07,2397399.451980953,1424694.7433083095,972704.7086726435,3,0.40573326563035,260611956.38384122,bull,0.009669512364865573
2026-04-08,2464436.514077067,1424694.7433083095,1039741.7707687574,3,0.42189837913440487,260611956.38384122,bull,0.027962408200569833
2026-04-09,2472398.8725474104,1456278.076641643,1016120.7959057672,3,0.4109857867953231,261311956.38384122,bull,0.003230904275627333
2026-04-10,2480085.1931489627,1456278.076641643,1023807.1165073197,3,0.4128112692803881,261311956.38384122,bull,0.0031088513616870372
2026-04-13,2490113.0957701425,1456278.076641643,1033835.0191284996,3,0.4151759295128541,261311956.38384122,bull,0.004043370223281384
2026-04-14,2535811.399381806,1487861.4099749764,1047949.9894068299,3,0.4132602249766307,262011956.38384122,bull,0.018351898831137303
2026-04-15,2516646.59903311,1487861.4099749764,1028785.1890581334,3,0.4087920765090301,262011956.38384122,bull,-0.007557659987398324
2026-04-16,2542251.857971702,1487861.4099749764,1054390.4479967256,3,0.4147466525358174,262011956.38384122,bull,0.010174356204176283
2026-04-17,2529829.126981929,1487861.4099749764,1041967.7170069527,3,0.411872764802109,262011956.38384122,bull,-0.004886506799402723
2026-04-20,2564583.7445995416,1569234.6614249935,995349.0831745481,3,0.3881133089416705,262761871.0887201,bull,0.013737930853485958
2026-04-21,2601884.0038168253,1569234.6614249935,1032649.3423918316,3,0.39688523426754996,262761871.0887201,bull,0.014544371692220892
2026-04-22,2607404.12773466,1569234.6614249935,1038169.4663096664,3,0.3981620859101879,262761871.0887201,bull,0.0021215872459099394
2026-04-23,2571841.959899939,1600817.994758327,971023.9651416121,3,0.37755973356130756,263461871.0887201,bull,-0.01363891675112816
2026-04-24,2625623.8497602604,1600817.994758327,1024805.8550019334,3,0.39030947067894206,263461871.0887201,bull,0.020911817560676838
2026-04-27,2689955.6835038587,1600817.994758327,1089137.688745532,3,0.40489056954531405,263461871.0887201,bull,0.024501542271362364
2026-04-28,2723593.5561613394,1600817.994758327,1122775.5614030124,3,0.41224049706794863,263461871.0887201,bull,0.01250499138843253
2026-04-29,2738164.94700724,1600817.994758327,1137346.952248913,3,0.4153683120850739,263461871.0887201,bull,0.0053500606993788224
2026-04-30,2767346.0201098816,1600817.994758327,1166528.0253515549,3,0.4215331284467405,263461871.0887201,bull,0.010657164074259429
2026-05-04,2782676.7227925654,1624577.7986798957,1158098.9241126697,3,0.4161816263552366,264154027.95146522,bull,0.00553985752821573
2026-05-05,2794222.9823113335,1624577.7986798957,1169645.1836314378,3,0.4185940746446539,264154027.95146522,bull,0.004149335574698432
2026-05-06,2789821.133682681,1624577.7986798957,1165243.335002785,3,0.4176767180283759,264154027.95146522,bull,-0.0015753390679692503
2026-05-07,2818461.2357134614,1645257.72292232,1173203.5127911416,3,0.41625674957851905,264843097.21553448,bull,0.01026592769156287
2026-05-08,2788620.089813839,2099181.796996394,689438.292817445,2,0.24723277843970137,265298158.94392955,bull,-0.010587743951024464
2026-05-11,2890609.02221906,1798856.1797124436,1091752.8425066166,3,0.37768955749972055,266333755.6517485,bull,0.03657326172817954
2026-05-12,2877583.3298372617,1830439.513045777,1047143.8167914848,3,0.3638969568435416,267033755.6517485,bull,-0.0045062103804680564
2026-05-13,2862685.5522778914,1830439.513045777,1032246.0392321143,3,0.3605865961808964,267033755.6517485,bull,-0.005177183716939537
2026-05-14,2832141.891679836,1862022.8463791106,970119.0453007255,3,0.3425389978343621,267733755.6517485,bull,-0.01066958282363617
2026-05-15,2775698.576242624,1862641.4030801416,913057.1731624824,3,0.3289468031498072,268402713.26915973,bull,-0.019929550706138444
2026-05-18,2755220.984575839,1862641.4030801416,892579.5814956969,3,0.32395934354902856,268402713.26915973,bull,-0.007377455117804965
2026-05-19,2742376.858934259,1862641.4030801416,879735.4558541172,3,0.3207930569382063,268402713.26915973,bull,-0.004661740642033174
2026-05-20,2783378.644074537,1862641.4030801416,920737.2409943952,3,0.33079841399032395,268402713.26915973,bull,0.01495118550417307
2026-05-21,2875311.1048755185,1862641.4030801416,1012669.7017953768,3,0.3521948286146304,268402713.26915973,bull,0.03302908894436407
2026-05-22,2940709.6016846234,1862641.4030801416,1078068.1986044818,3,0.36660138015222465,268402713.26915973,bull,0.0227448420096914
2026-05-25,2998279.7608066634,1862641.4030801416,1135638.3577265218,3,0.37876330707078093,268402713.26915973,bull,0.019576961658866354
2026-05-26,3015552.2011757856,1862641.4030801416,1152910.798095644,3,0.382321618457182,268402713.26915973,bull,0.005760783431521865
2026-05-27,2993298.0130332178,1862641.4030801416,1130656.6099530759,3,0.37772938245040977,268402713.26915973,bull,-0.0073798053085901705
2026-05-28,2917295.9611572046,1935430.2578858677,981865.7032713369,3,0.3365670526215173,269144022.06261575,bull,-0.025390740095069142
2026-05-29,2913475.685728656,1983398.7188551612,930076.9668734951,3,0.3192327883254273,269860448.2557345,bull,-0.001309526177465048
2026-06-01,2930425.433773159,1983398.7188551612,947026.7149179978,3,0.32317038475148113,269860448.2557345,bull,0.005817707052620857
2026-06-02,2890932.8658023085,1965107.0521884947,925825.8136138136,3,0.3202515785010708,270510448.2557345,bull,-0.013476735328494804
2026-06-03,2893057.725181454,1965107.0521884947,927950.6729929592,3,0.3207508322132624,270510448.2557345,bull,0.0007350082059258689
2026-06-04,2881973.1692782,1965107.0521884947,916866.1170897048,3,0.3181383251112422,270510448.2557345,bull,-0.003831432676497659
2026-06-05,2860262.73307572,1952481.3048043395,907781.4282713803,3,0.31737693806023815,271166128.37531596,bull,-0.007533184706198126
2026-06-08,2791257.434407261,1952481.3048043395,838776.1296029214,3,0.3005011717169112,271166128.37531596,bull,-0.024125510524082294
2026-06-09,2810103.611560213,1952481.3048043395,857622.3067558734,3,0.305192414695239,271166128.37531596,bull,0.006751859187418052
2026-06-10,2746589.650673803,1952481.3048043395,794108.3458694632,3,0.2891252232289777,271166128.37531596,bull,-0.022601999664754735
2026-06-11,2795070.189544387,1952481.3048043395,842588.8847400479,3,0.3014553580414361,271166128.37531596,bull,0.01765117656315751
2026-06-12,2834808.7122478047,1952481.3048043395,882327.4074434654,3,0.31124759975209815,271166128.37531596,bull,0.014217361285619567
2026-06-15,2860478.5838374896,1952481.3048043395,907997.2790331501,3,0.3174284485692676,271166128.37531596,bull,0.009055239416606131
2026-06-16,2896310.206666418,1952481.3048043395,943828.9018620782,3,0.3258728639251671,271166128.37531596,bull,0.01252644331315289
2026-06-17,2937488.150446047,1952481.3048043395,985006.8456417078,3,0.33532283202304597,271166128.37531596,bull,0.014217380336142948
2026-06-18,2977431.572991144,1952481.3048043395,1024950.2681868044,3,0.34423973920486567,271166128.37531596,bull,0.013597815718518369
2026-06-22,2983335.2705038646,1952481.3048043395,1030853.9656995251,3,0.34553741776579505,271166128.37531596,bull,0.0019828155133014835
2026-06-23,2961672.100473913,1952481.3048043395,1009190.7956695734,3,0.3407503469098039,271166128.37531596,bull,-0.007261393060355892
2026-06-24,2986908.0776480744,1952481.3048043395,1034426.772843735,3,0.346320256918738,271166128.37531596,bull,0.00852085454366236
2026-06-25,2983646.9706113767,1952481.3048043395,1031165.6658070369,3,0.34560578914459894,271166128.37531596,bull,-0.001091800267005727
